474900,3,1,1630,8308,3,7,1630,1948,1170,8308
515000,3,2.5,2010,7200,3,8,2010,1994,1970,7202
542000,4,1,1540,5000,4,7,1090,1922,1590,5000
725000,4,2.75,2420,10962,3,8,1530,1977,2620,13200
314950,3,2.5,1690,4533,3,7,1690,2003,1830,5175
375000,3,2,1410,10078,4,6,1410,1983,2090,9202
500000,3,1.75,1640,47044,3,7,1640,1989,2280,200811
689000,3,1.75,2200,9840,5,8,1500,1978,2410,9623
525000,3,2.25,1290,1182,3,8,1000,2006,1300,1169
360000,3,1.5,1060,6232,4,7,1060,1968,1120,5379
425000,3,1,1240,5750,4,6,1240,1948,1240,5750
239950,2,1,1280,5500,3,7,1280,1949,1270,5500
577500,2,2.5,2330,3000,3,8,2330,1915,1760,4000
615000,3,1.75,2360,7291,4,8,1360,1948,1860,5499
516000,4,2.75,2210,10800,4,8,1170,1997,2210,10800
1.218e+006,4,2.75,3670,15400,4,10,3670,1986,3370,13300
1.655e+006,4,3.5,3080,4815,3,10,2300,1937,2910,5350
315000,2,1,770,6731,4,6,770,1943,1120,9212
250000,4,2,2600,9000,3,8,1410,1959,2600,7200
250000,4,1.5,1220,4900,3,6,1220,1942,1410,3000
925000,4,2.5,2910,48351,4,8,1910,1967,2760,43560
358000,3,1,1150,4681,3,7,1150,1955,1150,6800
262000,3,2.5,1700,6200,3,8,1700,1997,1720,6205
500000,3,1.75,1220,7370,4,7,1220,1964,1580,8213
1.3e+006,5,1,1670,6400,3,8,1670,1919,1910,2983
500000,3,1.75,2420,65501,3,8,2420,1984,2970,19036
675000,3,2.25,2610,9002,3,9,2610,1988,2320,8306
235000,3,1,960,5030,3,7,960,1955,1460,5400
545000,3,1,960,5030,3,7,960,1955,1460,5400
350000,3,1,1010,9360,3,6,1010,1981,1470,9360
320000,2,2.25,1550,1827,3,8,1550,2008,1420,1826
452000,5,2.5,5067,13315,3,9,3154,1968,2860,13957
875000,3,2,2350,6000,4,8,1990,1922,2010,5040
325000,3,1.5,1310,2998,3,7,1310,1998,1310,2997
756000,4,2.25,2160,5600,5,7,1080,1947,1850,5150
319000,4,2.5,2510,7992,3,8,1610,1978,2030,7992
455000,3,1.75,890,3800,3,7,750,1926,1280,3800
330000,2,1,1129,3840,3,7,1129,1953,1300,3880
510000,4,3.25,1980,9988,3,8,1340,1980,1980,8972
532000,3,1,2360,5012,3,7,1560,1964,1690,4800
775000,3,2.5,2480,5007,3,8,1960,2014,1650,7806
410000,3,1.75,2160,4000,3,7,1080,1953,1260,3200
205000,2,1.75,1740,5100,3,6,580,1915,1440,5100
585000,4,2.5,2430,6766,3,8,2430,1999,1820,6772
255000,2,1.75,1950,8200,3,8,1950,1975,2370,8000
415000,2,1,910,3750,3,7,910,1904,1160,4000
459000,4,2,2360,7080,5,6,1180,1925,1340,7200
354000,3,1,1130,11250,3,7,1130,1965,1410,11250
587000,3,2.5,2150,5193,3,8,2150,1995,2150,7172
782000,4,3.5,5270,53428,3,10,3440,2004,2340,30904
570000,3,1.5,1300,7287,4,7,1300,1965,1300,9129
414500,3,1,1050,6002,3,7,840,1941,1180,6003
185000,4,1,1380,6700,3,7,1190,1928,1380,8292
262500,3,1.5,1610,10291,4,7,1610,1961,1410,7729
370000,4,2.75,3150,67518,4,9,2250,1965,2210,32391
362500,3,1,1520,9507,3,7,1520,1954,1360,7219
536000,3,2.5,1990,7397,3,9,1990,1993,2210,7397
425000,5,2,2500,7804,3,7,1570,1921,1170,7676
435000,3,2.25,1890,7200,4,7,1230,1973,1970,8101
435000,5,2,1840,9240,4,7,1540,1942,1200,5250
400000,2,1,1220,6300,3,7,760,1942,1850,4886
446000,2,1.5,1370,1221,3,8,1080,2008,1560,2081
1.25e+006,3,2.5,2710,13120,3,10,2710,1959,3130,13566
300000,3,2.25,1760,5421,3,7,1760,1991,1570,6000
404500,2,1,800,5080,3,7,800,1938,1560,5110
910000,4,2.5,3530,49222,4,9,3530,1986,3750,49222
771000,3,2.25,1780,6120,4,9,1390,1927,1960,5568
335000,4,2.5,2610,4781,3,8,2610,2009,2583,4796
390000,3,1.75,1850,15170,3,7,1850,1965,1160,14175
288000,3,2.25,1560,9706,4,7,1560,1963,1510,9706
403000,3,1.75,1270,10790,3,7,1270,1956,1270,10790
510000,3,2.25,1420,1309,3,8,1420,2006,1500,1282
751000,6,3,2880,6800,3,7,2880,1980,1640,4000
408000,3,1,1420,8000,3,7,1420,1950,1780,8295
1.01425e+006,3,1,1640,12855,5,6,1500,1920,2190,11262
575000,3,2,1730,9030,4,7,1730,1956,1470,9030
330000,3,1.75,1250,8100,3,7,1250,1951,1300,8175
565000,3,2.25,1520,1221,3,8,1520,2013,1550,4750
456000,3,2.5,1820,2935,3,8,1820,1999,1820,2936
652500,4,2.5,2700,9122,3,9,2700,1990,2500,9122
582000,3,1.75,1820,3140,5,8,1820,1949,2030,5499
700000,4,2.5,2770,5686,3,9,2770,2004,2910,5000
235000,2,1,1270,9182,3,6,1270,1917,1760,9100
460000,3,1.75,1400,12155,4,7,1400,1977,2540,23522
475000,3,2.25,1820,8008,3,8,1240,1981,2030,8750
579000,2,2,1870,6275,3,8,1870,2003,1670,5200
507000,4,2,1360,2746,3,7,1360,1945,1960,2746
210000,3,2.5,1040,2643,3,7,720,2004,1540,5110
359500,4,2.75,2140,10316,3,8,2140,1993,1920,11337
248000,3,1.75,1330,9831,3,7,1330,1987,1330,7500
239300,3,1,1070,5750,3,7,1070,1952,1420,6500
315000,3,2.25,1370,1533,3,8,1370,2009,1370,1125
970000,4,3,3510,12410,4,9,3510,1976,3000,13209
510000,3,1.5,1730,6240,3,8,1000,1954,1620,6240
418000,4,1.5,1550,9176,3,7,1000,1956,1730,8539
699000,4,2.5,3280,27441,3,9,3280,1996,3200,26960
871000,4,2.5,2150,8536,4,8,1400,1967,2800,9500
515000,3,1.75,1580,9147,4,7,1210,1967,2600,23564
400000,3,1,1460,43000,3,7,1460,1952,2250,20023
445000,3,1.75,1410,5100,4,7,1110,1954,1600,7800
1.11e+006,4,2.75,3090,6600,3,9,1800,1956,2380,5000
212000,3,1.5,1690,9600,3,7,1210,1976,1450,9647
710000,4,2.5,2870,11304,3,9,2870,1980,2690,9940
225800,4,1,1100,7110,4,7,880,1907,1150,7110
520000,3,1.75,2310,36665,3,8,1580,1983,2000,14000
1.295e+006,5,3.75,3490,15246,4,10,1940,1968,3410,15682
248000,4,2,2080,13510,3,7,1040,1950,2010,11625
556000,4,2.5,2230,7200,4,7,1220,1957,1920,7200
319950,5,1.75,1710,11900,3,7,1070,1958,1030,10360
320000,4,2.75,1640,3000,3,7,1000,1984,1150,4545
245000,3,2.5,1600,2788,4,7,1600,1992,1720,3605
700000,3,2.5,2850,36585,3,10,2850,1987,3340,35671
628000,5,2.75,2600,8160,3,8,2600,2015,1600,8160
640000,3,2,1380,4800,3,7,1380,1948,1740,5640
420000,4,1.75,1320,4978,4,7,940,1942,1260,4693
349950,3,2.5,1420,1162,3,8,1420,2002,1430,1560
307999,4,2.75,2420,8438,3,8,2420,1996,2420,8580
749950,4,2.75,2600,6050,5,8,1960,1949,1990,6050
290000,2,1,840,3844,4,6,840,1919,1040,3844
235000,3,1.75,1420,7920,4,7,1420,1962,1420,7920
225000,3,1,1790,6120,3,6,1790,1937,830,6120
302100,3,1,1790,6120,3,6,1790,1937,830,6120
520000,2,1,1340,6380,3,7,890,1939,1380,6380
285000,2,1,1010,7200,3,7,1010,1975,1890,9248
525000,3,2,1640,15258,3,8,1640,1981,1640,16345
374900,5,2.75,2980,8500,3,8,1540,1982,2310,8500
377500,3,2,1370,7200,3,7,1130,1926,1300,7208
587450,3,2.25,2190,8775,4,8,2190,1927,1910,8145
245000,3,2.25,1530,12000,3,7,1070,1979,2140,13636
200000,3,2,1290,5757,3,7,1290,1994,1580,6798
2.14e+006,4,3.75,5150,453895,3,11,4360,1997,2500,215186
607000,3,2.5,2470,9226,3,9,2470,1991,2820,11013
1.247e+006,1,1.25,1810,5070,4,8,1230,1967,2280,5070
549950,4,2.5,2230,14694,4,7,1180,1981,1470,13458
250000,3,3,2300,7701,3,7,2300,1960,1570,8116
525000,3,2.5,2030,6970,4,8,2030,1991,2000,6140
440000,3,1.75,2000,9900,4,8,1480,1957,2310,10200
425000,3,2.75,3610,107386,3,8,3130,1918,2630,42126
739900,5,2.5,3290,5029,3,8,3290,2004,2990,6441
315000,3,2,1300,3731,3,7,900,1993,1300,3731
340000,5,1,1880,3774,3,6,1360,1917,1420,2550
366000,4,2.75,2170,9743,3,7,2170,1995,1670,7734
315000,3,1.75,1680,7250,3,7,930,1952,1340,7250
299000,3,1.5,1190,9135,4,7,1190,1959,1520,9146
350000,2,1,940,5000,3,7,940,1950,1800,7400
340000,2,1.75,1010,1461,3,7,670,2003,1500,2499
460000,3,1.75,1290,8580,4,7,1290,1962,1840,8580
224000,3,1.5,1480,10588,3,7,1480,1957,1370,10588
140000,2,1,900,6400,2,6,900,1940,1350,6405
246000,4,2,1400,7632,5,6,1400,1930,1400,7632
330000,3,2.5,2040,14071,3,7,2040,1995,1890,14040
306000,3,1,1450,7200,3,7,1010,1969,1500,6767
324950,3,1,1210,7440,3,7,1210,1949,1120,7440
345000,2,1.5,1800,26615,5,7,1240,1987,2010,26337
207000,3,1,1490,8995,4,7,1490,1954,1490,9000
238000,3,1,1240,5700,5,6,1240,1953,1140,5700
695000,3,2,2632,18743,3,10,2632,2000,1970,14171
649950,3,2.5,2150,15304,4,9,2150,1979,2540,10507
515000,3,2.75,1710,9448,3,7,1010,1947,1960,8951
452000,3,2.5,1530,5032,3,7,1530,1998,1450,2136
236000,4,2.5,1630,3060,3,7,1630,2003,1270,4590
1.285e+006,4,3.5,4080,14450,3,12,3210,1998,4080,12114
563000,3,2.75,2340,16500,4,8,1500,1972,2210,15251
410988,3,1.75,1000,14061,4,7,1000,1967,1260,12635
339950,0,2.5,2290,8319,3,8,2290,1985,2500,8751
1.2e+006,4,2.5,3180,13118,4,11,3180,1986,3070,12861
340000,4,2.5,2170,19785,3,8,2170,1992,2280,8616
808100,4,3.25,3020,13457,5,9,3020,1956,2120,7553
236000,3,1.75,1330,6301,3,7,1330,1998,1330,6144
330000,4,1.75,1720,8300,4,8,1720,1965,1840,8300
799990,4,3.5,2540,5808,5,8,1820,1910,1520,5461
240000,0,2.5,1810,5669,3,7,1810,2003,1810,5685
343000,3,1,1410,18600,5,7,1410,1960,1610,24941
332000,3,2.5,1530,9406,3,7,1270,1993,1700,7682
945000,5,3.5,4380,14925,3,11,4380,2003,4310,14633
239950,3,1,1140,8366,5,6,1140,1943,960,7200
674000,5,1.75,2110,5000,4,7,1250,1946,1720,5000
200000,3,1,1050,5000,4,6,1050,1967,1050,5200
453000,3,1.75,1600,7232,3,8,1600,1966,1970,8120
330000,3,1.75,1430,8865,3,7,1430,1950,1250,8154
285000,4,2.5,1996,4547,3,7,1996,2009,2180,5127
338000,4,1.75,1530,8152,5,6,910,1948,1310,8152
264950,2,1,1000,6000,3,6,1000,1951,1250,6000
880000,4,2,2530,10800,5,8,1350,1954,2960,12150
209500,3,1.5,970,5488,3,7,970,1976,1040,5488
380000,4,2.5,2400,9398,4,7,1310,1958,1330,8249
336500,3,2,1830,12891,3,7,1830,1994,2320,8709
360000,3,2.25,2130,8466,3,7,1290,1983,2250,9682
911100,4,3.25,3330,33826,5,8,3330,1924,2580,28707
249900,2,1,560,7560,3,6,560,1944,990,7560
175000,4,1,1210,6250,3,7,1210,1962,1210,8291
549950,3,2.5,2380,2500,3,9,2380,1988,2270,5000
225000,3,1.75,1370,10866,4,6,1370,1945,1580,14250
270000,3,1.75,1370,10866,4,6,1370,1945,1580,14250
400000,3,2.25,1740,11040,3,8,1740,1980,1720,11778
299800,2,1,790,5240,4,6,790,1925,1430,5320
555000,3,2.5,2480,8676,4,8,2480,1989,2540,9496
230000,3,2.5,1920,9180,3,8,1920,1988,1930,7252
360000,4,2.5,2750,6259,3,9,2750,2002,2810,6824
415000,2,1,880,3200,3,7,880,1910,1880,6000
355000,4,1.75,2160,8000,4,9,1660,1976,2350,8200
635000,4,2.5,2570,27972,3,8,2570,1997,2500,29761
353000,5,2.75,2130,5000,5,7,1100,1978,1340,6837
999000,7,4,3150,34830,3,9,3150,1957,2390,12054
265000,3,1.5,1780,10196,4,7,1270,1967,1320,7875
250000,4,1.75,1910,8250,4,7,1910,1959,1500,8250
225000,2,1,1170,7142,3,7,1170,1951,1170,7615
553000,2,1,900,5000,3,7,900,1944,1280,5000
565000,5,2.5,2650,11455,3,7,1400,1961,1960,9880
312000,2,1,1170,5150,3,6,980,1907,1660,5150
475000,3,2.5,2630,185130,3,9,2630,1991,2630,210394
320000,4,2.75,2150,9163,3,8,1340,1992,2260,7750
453000,3,2,1430,9583,4,7,1430,1964,1890,11100
320000,3,1,960,6180,4,6,960,1910,1250,4120
610000,4,2.75,2640,8400,3,8,1440,1947,2610,6000
385000,3,1.5,1490,9630,4,8,1490,1959,1960,10469
215000,3,1.75,1210,8075,4,6,1210,1983,1310,8025
215000,4,1.5,1860,5040,5,8,1860,1920,1680,5800
415000,3,2.5,1980,4274,3,7,1980,2003,2000,4394
350000,1,1,900,6380,3,6,900,1947,1830,6380
395000,1,1,900,6380,3,6,900,1947,1830,6380
898000,2,1.75,1490,9874,4,7,1490,1963,2280,9869
480000,3,2.5,2980,7338,3,8,2980,2006,3010,5267
1.24e+006,3,2.5,2660,1973,3,9,1870,2007,1640,1369
599000,4,2.5,2790,230868,3,8,2790,1989,1590,217800
770000,4,3,2800,9127,3,9,2800,1999,2780,8165
1.208e+006,3,2.25,1590,8520,4,8,1590,1980,2470,12005
1.59e+006,4,2.25,3240,11131,4,9,2080,1953,2300,12150
880000,3,2,2130,35169,4,8,2130,1989,2860,43560
332000,3,2,1510,7884,3,6,1510,1942,1050,7620
445000,3,1.75,1750,7200,3,7,1750,1966,1810,7590
849000,4,2.75,4010,87555,3,10,4010,2004,2451,209523
752000,4,1.5,1650,2970,3,7,1650,1903,1670,2970
450000,9,7.5,4050,6504,3,7,4050,1996,1448,3866
420000,3,1,1320,5500,3,7,1320,1955,1480,5250
330000,4,2.5,2310,6320,3,8,2310,1997,1850,6181
409000,3,1.75,1440,9065,4,8,1440,1972,1990,8812
350000,5,1.75,2330,14322,4,7,1180,1968,1690,10010
570000,4,2.5,2430,44001,3,8,2430,1994,2200,46924
315000,3,1,1390,8333,3,7,1390,1982,1320,7090
224000,2,1,1150,15000,3,6,1060,1930,1350,15000
293550,4,1.75,2120,9706,3,7,1370,1965,1730,11337
350000,4,2.75,2300,3175,3,6,1340,1966,1260,3175
1.108e+006,4,2.5,3320,9380,3,10,3320,1988,2870,11779
442500,4,2.5,2400,7092,3,7,2400,1997,2350,8310
616500,3,2.5,3580,118047,3,9,3240,1992,3240,123275
506400,3,2.5,2100,9040,3,8,1700,1989,2430,8809
324000,3,2.25,1550,4411,3,7,1550,2001,1620,4621
169000,3,1.5,1570,6450,4,6,1570,1931,1400,6450
595000,3,2,1480,5000,4,7,750,1928,1250,4000
299900,3,2.5,2720,6014,3,7,2720,2002,2760,6537
332000,3,2.25,2270,8876,3,7,1380,1977,2150,7455
432000,4,1.75,2410,8400,3,7,1600,1978,1850,8400
510000,4,2.75,2730,9112,3,9,1740,1996,3050,10454
270000,3,2.5,1540,7739,4,7,1540,1986,1720,7200
750000,5,2.5,3120,15593,3,11,3120,1986,3390,17003
509250,2,1.5,1480,3120,3,7,930,1914,1000,3780
189000,3,1,860,5200,5,6,860,1969,1010,5200
726500,4,2.5,2180,3893,3,8,2180,1999,1710,4550
287000,3,2,1300,11374,5,7,1300,1933,1480,9670
679000,4,3.5,3420,49223,3,9,3420,2004,3580,49223
316000,3,2.25,2130,8721,3,8,1570,1987,2130,9477
498000,4,2.5,2300,22445,4,8,2300,1992,2640,21886
448000,4,1.75,2560,8270,3,7,1480,1979,2320,8450
535000,2,1,1040,5527,3,7,1040,1951,2080,7020
560000,4,3,3080,9601,3,10,3080,1990,3200,9375
437850,4,2.25,2670,14255,4,8,1610,1975,2470,10290
435000,4,2.75,3270,50994,4,8,2720,1983,2780,36036
510000,4,2.5,2610,8031,3,8,2610,1998,2320,8031
520000,3,2.5,2460,54885,4,8,2460,1980,2770,21407
509000,2,1.5,1930,3521,3,8,1930,1989,1840,3576
575000,3,1,1220,5652,3,6,1220,1905,1490,2467
365000,4,2.5,2030,7210,5,7,1330,1969,1980,7560
795000,3,2,2420,17859,5,9,1500,1979,2955,17859
285000,3,2.5,1870,4060,3,7,1870,2005,2190,4060
955000,3,2.25,3020,43560,3,10,2720,1969,3910,43560
775000,4,2.5,2880,8400,3,8,2050,1955,2880,7440
400000,4,3,1810,5012,4,7,1810,1997,1670,5161
570000,4,2.5,2590,8483,3,9,2590,1991,2660,8717
955990,5,3.25,3830,6507,3,9,3830,2014,3950,6723
1.15e+006,3,2.25,3250,34848,3,10,2260,2006,2770,21512
459950,4,2,2760,21465,4,9,2120,1979,2550,13144
245000,2,1.75,1220,8382,3,6,1220,1942,1100,8382
281000,3,1.5,1280,974,3,7,1280,2003,1420,1422
205000,3,0.75,770,7000,3,4,770,1942,950,10500
290000,3,1.75,1520,15090,4,7,1520,1968,1580,18618
635000,4,2.5,2080,11176,5,8,2080,1954,1390,7928
310000,1,1,570,6000,2,5,570,1918,1530,6000
470000,4,2,1500,3659,3,7,830,1906,1560,3706
600000,2,2.5,2510,14878,3,10,2510,1990,3080,13594
279000,4,2,1980,10051,3,7,1980,1969,1520,10125
538500,3,3.5,2500,4270,3,8,2500,2000,2420,4205
594950,4,2.5,2720,10006,3,9,2720,1989,2720,10759
533050,2,1,910,295772,3,5,910,1953,2050,48351
510000,3,1.75,1480,7040,3,7,1480,1974,2040,7810
360000,4,2.25,2470,8686,4,7,1270,1974,1900,7350
435000,2,1,1650,5106,3,7,1090,1960,1300,6947
559000,3,1.75,1700,6500,3,8,1700,1967,1880,6000
645000,2,1.5,1995,115670,4,8,1995,1991,2142,29375
340000,2,1,1280,9690,4,6,640,1919,1630,15884
565000,4,2.5,2980,10459,3,9,2980,2001,2920,7700
575700,3,1.75,1730,6130,3,7,1480,1941,1730,6131
1.01e+006,3,3.25,2420,1923,3,10,1840,2006,1840,2890
540500,3,2,2800,185130,3,8,2320,1996,2200,72055
265000,5,4,1400,8580,5,7,900,1954,1220,8832
699950,4,2,2070,7830,5,7,1180,1941,2390,7830
355000,1,1.75,750,20339,4,4,550,1946,2020,23958
381000,3,1.5,1460,11407,3,7,1460,1954,1470,11407
564000,5,2.25,2140,8700,3,8,1220,1962,1720,6670
114975,2,1,740,6250,3,6,740,1942,980,6957
325000,1,0.75,410,8636,2,4,410,1953,1190,8636
299990,2,1,1570,125452,4,7,1570,1953,1660,46119
751000,5,2.75,2860,5280,3,9,2860,2006,3150,6442
425000,3,2.25,1400,6970,3,8,1400,1984,1800,8140
665000,3,1.75,2700,5040,3,8,1560,1947,3010,5000
833450,5,4,4460,269345,3,9,3330,1996,2670,115434
575000,7,1.5,2670,11250,4,8,2320,1948,2030,9000
190000,3,1.75,1520,9600,4,7,1520,1967,1590,10183
314950,3,1.75,1520,9600,4,7,1520,1967,1590,10183
601150,2,2,1660,5200,5,7,1120,1906,1260,5160
315000,2,1,860,8308,3,7,860,1948,1200,8308
545000,2,1.5,2340,13380,4,7,1280,1954,1490,8100
565000,4,2.25,2110,10698,4,8,2110,1979,2220,8252
175000,3,1,1010,7034,3,7,1010,1954,1440,10994
530000,3,2,2330,26571,3,8,2330,1987,2030,20037
4.489e+006,4,3,6430,27517,3,12,6430,2001,3720,14592
430000,3,1.75,1610,7900,4,8,1310,1960,2210,7700
225000,3,1.75,1460,8372,4,7,1460,1981,1220,7803
312000,5,4,2900,9779,4,7,1950,1937,1360,8000
380000,3,1,1260,7980,3,7,1260,1951,1760,7606
222200,2,1,1210,10000,3,7,1210,1953,1620,10959
1.43889e+006,5,3.5,3420,8000,3,10,3420,2006,1900,8000
329950,4,2.5,2120,4558,3,7,2120,2002,2370,5506
995000,3,2.5,2460,10300,3,10,2460,1992,2410,5250
929950,3,3.5,3790,10829,3,11,3790,1993,3620,10989
692000,4,2.5,2350,9779,3,10,2350,1987,2700,10441
402000,2,1,620,2475,5,6,620,1911,1290,2475
510000,3,1.75,1920,43560,4,7,1340,1962,2540,58806
249000,3,1,1050,8498,4,7,1050,1959,1050,8498
244900,3,1.5,1360,9980,4,7,1360,1966,1360,9750
289900,3,1,1180,7068,3,6,1180,1944,1180,7068
552500,4,1,1560,7980,4,7,1170,1939,1570,7980
760000,4,2.5,3300,165528,3,8,3300,1984,3030,144696
440000,2,2.75,1100,1088,3,7,750,2006,2090,4125
286000,3,1.75,1770,9000,3,7,1090,1954,1520,21141
260000,3,1,1200,4592,3,6,800,1950,940,4440
355000,2,2.25,1330,10838,3,8,1330,1985,1390,10310
318000,3,1.75,1570,12506,4,8,1570,1959,2120,13243
255000,2,1,1610,19965,3,7,1610,1952,2100,28400
139000,3,1,1100,17334,3,7,1100,1978,1530,18694
485000,4,2.25,1810,7068,5,7,1810,1976,1460,7274
549950,3,1.75,2930,266587,3,8,2440,1995,2700,438213
588000,3,1.5,1780,4200,4,8,1780,1916,1380,3333
975000,3,2.5,3050,7410,5,8,1950,1950,1890,5814
402000,3,2,1540,1827,3,8,1540,2005,1540,1827
245000,3,1,1380,9875,3,7,1380,1959,1200,6250
445000,3,1.75,1890,32340,3,8,1890,1976,1890,40180
195000,3,1.75,1570,8459,3,7,1570,1991,1650,8844
385000,5,2,2540,11750,3,7,1480,1962,2000,12000
450000,3,1.5,1520,7903,4,7,1000,1955,1520,9830
1.09e+006,4,2.5,2780,6837,3,9,2780,2004,1160,6837
396675,2,1,1730,6375,4,6,1730,1945,1180,6250
242000,5,2.25,2340,7494,3,7,1170,1951,1650,10125
380000,3,1.75,1300,12378,4,6,1300,1943,1300,11596
496000,2,1,1420,4635,4,7,1420,1941,1810,4635
399950,3,2.5,1470,4488,5,7,1470,1980,1400,4441
895000,4,2.5,2850,8526,3,9,2850,1998,2440,7072
690000,3,2,2360,6149,3,8,1560,1926,2000,6149
270000,3,1.5,1610,8375,3,7,1610,1927,1610,9107
349900,3,2,2420,38781,5,7,1210,1949,2650,88426
454280,3,2.5,1470,1741,3,8,1170,2004,1470,1583
390000,3,2.5,1410,26375,3,6,1410,1992,1410,12474
275000,3,1.75,1840,14005,3,8,1840,1983,2170,7992
300000,4,2.5,2450,8932,3,8,2450,1990,2410,8775
700000,3,1.75,1500,6000,5,7,850,1940,1700,6000
520000,3,1.75,2080,6609,3,7,1280,1950,1680,6270
715000,3,2.5,2770,39529,3,9,2770,1987,3010,35435
404000,3,2.5,2370,4324,3,8,2370,2006,2370,4348
490500,3,2,3000,21883,3,7,1970,1998,2280,14025
1.485e+006,6,2.75,4430,6440,3,10,2680,1964,3530,7314
557800,4,1.75,1550,6000,5,7,1550,1944,1550,6000
571000,4,2.25,2290,9900,4,8,1550,1959,2320,9900
410000,4,2.5,2560,4020,3,9,2560,2006,3010,4916
225000,3,1.5,1240,5506,4,7,1240,1971,1670,5589
700000,4,2.5,2590,4498,3,9,2590,2004,2660,5238
500000,3,1,1370,3500,3,7,1370,1905,1590,4500
536500,2,2,1360,1860,4,7,680,1925,1440,5000
330000,3,2.5,2060,25046,4,8,1600,1980,2050,21255
249950,3,1.75,1120,15210,5,7,1120,1976,1710,8470
249000,4,1.75,1630,8410,5,7,1630,1943,1390,8410
249000,3,1.75,1590,7535,5,6,1590,1909,1110,6000
780000,4,1.75,2480,9195,3,7,1390,1950,2440,9195
1.2e+006,4,2.5,2700,4275,3,9,2700,2004,1810,4500
434500,3,1.75,1930,7210,3,7,1110,1975,1870,7877
590000,4,2,2490,339332,3,8,2490,2002,1910,129373
417200,2,1,1000,4000,3,6,1000,1910,1490,5000
649990,4,2.25,2130,11900,3,9,2130,1976,2590,11900
506000,2,1,1060,3588,4,7,960,1926,1570,3741
348000,3,2.5,1730,4004,3,7,1730,1999,1730,5523
301000,4,2.5,2810,6146,3,9,2810,1998,2810,6180
427550,2,1,880,4000,3,7,880,1940,1150,4000
361000,3,1,1040,6720,3,7,1040,1951,1880,11407
460000,2,2.5,1830,8107,5,7,930,1946,1260,6960
958000,4,3.5,1800,6400,3,8,1800,1984,1700,4736
445000,5,1.75,2460,6846,5,7,1340,1911,1410,4800
373000,3,2.5,1670,3565,3,7,1670,1999,1510,3770
525000,4,2.25,2660,7957,4,8,1750,1977,1890,8250
364988,3,2.5,2850,12593,3,9,2850,1997,2850,9435
324000,2,1,820,8370,4,7,820,1941,1410,8370
625000,4,3,2350,5627,5,8,1490,1960,2020,5627
237500,3,1.75,1480,7830,3,7,1480,1980,1130,7553
429300,6,2.25,2930,15949,4,8,1730,1965,1730,8550
155000,3,1,1250,6250,2,7,1030,1949,1130,6250
614000,4,2.75,2760,8160,4,8,1780,1940,2720,8160
650000,3,2.5,2380,3332,3,9,2380,2014,2590,4382
625000,3,2,1730,12219,4,7,1730,1986,2470,13594
587100,3,2.25,1670,6414,4,8,1670,1961,2130,7035
380000,4,2.5,2150,37647,3,8,2150,1991,2410,42193
479500,2,1,930,5760,3,6,730,1917,1970,5760
382888,1,1,620,2380,3,6,620,1900,980,3570
540000,4,4.25,1960,3565,3,7,1960,1940,1920,5750
691000,4,2.75,2550,8632,3,8,1700,1972,2550,9534
760500,3,2,1990,3990,5,7,1130,1912,1710,4000
685000,4,2.5,3550,10968,3,9,3550,2006,3550,8583
199129,3,1,860,33664,4,6,860,1955,1290,18287
335000,3,3,2031,7702,3,9,2031,1988,2390,7700
305100,3,2,1590,35988,4,8,1590,1974,2780,23789
830000,4,2.25,3010,12202,4,9,3010,1959,2480,10143
810000,3,2.5,2610,8481,3,10,2610,1993,3140,10008
500000,3,2.25,1440,15661,3,8,1180,1988,1440,13963
490000,3,1.75,1920,5405,4,7,960,1947,1190,5405
490000,2,1.75,1670,4200,3,7,1670,1912,1340,2875
272000,4,1.75,1390,10660,4,7,1030,1960,1800,11960
280000,3,2.25,2140,7200,4,7,2140,1979,1890,7455
233000,3,1,1250,6180,3,7,1250,1955,1490,6180
275000,3,1,1080,6000,4,7,1080,1952,1200,7210
375000,3,3.25,2760,6420,3,9,2110,1991,2030,7725
445000,3,2.75,2180,3703,3,8,2180,2004,2190,3963
437500,3,2.5,1260,1125,3,8,1260,2002,1360,1250
426250,4,1,1610,6000,4,7,1510,1905,1430,6000
358000,3,1.5,2450,12497,4,7,2450,1967,1560,11700
1.175e+006,4,3.5,4150,49503,3,11,4150,2003,3330,60137
305000,2,1,960,8276,3,5,960,1939,1620,6000
415000,2,1.75,1340,4664,3,8,1340,2004,1350,4236
520000,11,3,3000,4960,3,7,2400,1918,1420,4960
733000,4,3.5,3080,5974,3,9,3080,2003,2950,5425
411500,3,1,1130,8159,4,7,1130,1954,1570,8162
540000,3,1.75,2280,16671,4,6,1760,1909,1850,9351
270500,3,1.5,1952,8613,4,7,1652,1960,1400,8712
422250,2,1.5,1280,1256,3,8,1200,1998,1390,1256
655000,5,3.25,3690,12353,5,9,3690,1977,2290,9082
1.2e+006,5,3.25,4610,10576,3,11,3310,2006,4042,8321
550000,3,2.5,2920,169448,3,9,2920,1990,2360,326097
460000,2,2.25,1230,929,3,8,1020,2004,1270,1370
159075,4,1.5,1580,6200,3,6,790,1944,1320,6499
470000,2,1,1220,4000,4,6,1220,1908,1580,4000
235000,2,1,1020,7920,3,6,1020,1939,1530,6900
309950,2,1.5,1510,9843,4,7,1510,1961,1590,9368
433000,4,1.75,1830,9600,4,7,1010,1966,1910,11100
895000,3,2.5,2750,10000,3,8,1650,1967,2490,10000
291000,3,1.5,1860,60960,4,7,1140,1967,2170,82764
